Symbol,Price,Quarter
MMM,150.25943710432546,1
AOS,103.66837050222577,1
ABT,253.78032578930936,1
ABBV,306.82377025396477,1
ACN,211.43749123431144,1
ATVI,349.3349515675525,1
AYI,369.32411585148327,1
ADBE,119.29037395468154,1
AAP,197.2348465211025,1
AMD,93.52714719057212,1
AES,213.6157760958753,1
AET,343.7705158236798,1
AMG,241.23223077791772,1
AFL,372.8258094806671,1
A,108.53714554018167,1
APD,198.4313751873167,1
AKAM,157.73267733793756,1
ALK,140.99840623043815,1
ALB,77.54580953956109,1
ARE,359.85983934165876,1
ALXN,106.8661103788206,1
ALGN,118.29711433760033,1
ALLE,197.28378603940342,1
AGN,278.7464886269853,1
ADS,78.08030102182161,1
LNT,358.12580343781735,1
ALL,130.61532924135642,1
GOOGL,109.17565698683052,1
GOOG,216.43237972715903,1
MO,182.65899561503215,1
AMZN,220.75007773735837,1
AEE,233.23947169391016,1
AAL,100.89943100506959,1
AEP,266.61592847640014,1
AXP,291.93682714627306,1
AIG,285.70418985433713,1
AMT,340.957359369518,1
AWK,341.1390280029895,1
AMP,169.53159524981317,1
ABC,292.14921017261696,1
AME,272.8049580637719,1
AMGN,280.8574924410069,1
APH,330.8151376521435,1
APC,153.25608043524238,1
ADI,139.93601157046902,1
ANDV,93.15666286736266,1
ANSS,276.76764602363073,1
ANTM,197.21446921507675,1
AON,85.72967380855681,1
APA,140.45791723148727,1
AIV,127.91760196996594,1
AAPL,275.19794669919565,1
AMAT,195.78959722518263,1
APTV,184.7763423898465,1
ADM,163.9367001004512,1
ARNC,217.9304292857893,1
AJG,123.55505304497414,1
AIZ,266.613918920016,1
T,342.44485761673604,1
ADSK,197.28688792567084,1
ADP,210.65588159578218,1
AZO,213.65523564118516,1
AVB,297.13951966042316,1
AVY,231.88111407380723,1
BHGE,122.19949406896828,1
BLL,289.9170315574024,1
BAC,209.39659062379863,1
BAX,91.54017341167341,1
BBT,298.38493560486546,1
BDX,207.87900076344405,1
BRK.B,241.81005973570672,1
BBY,359.98076818236257,1
BIIB,201.57285956227793,1
BLK,204.11436023033784,1
HRB,305.6475984770684,1
BA,86.75237882266497,1
BKNG,302.5565663956927,1
BWA,176.95566037135134,1
BXP,355.4393669749228,1
BSX,251.18619957913222,1
BHF,282.9290684175948,1
BMY,366.9216868838381,1
AVGO,322.3552832079878,1
BF.B,148.01105024343346,1
CHRW,248.11910565498656,1
CA,88.62003712648456,1
COG,190.0869455497676,1
CDNS,282.2763603364963,1
CPB,118.22307564677058,1
COF,256.7472255030482,1
CAH,333.37993417804137,1
KMX,266.21553529803464,1
CCL,264.4064669806195,1
CAT,224.91849767957027,1
CBOE,163.58172779586226,1
CBRE,170.27606814766582,1
CBS,205.50881973131735,1
CELG,309.5861455222438,1
CNC,139.04116586005705,1
CNP,350.4775508695996,1
CTL,318.96671050585564,1
CERN,98.12492116868775,1
CF,244.600170159593,1
SCHW,190.5333241337022,1
CHTR,263.61988169126255,1
CVX,253.14624130573662,1
CMG,262.90198957693815,1
CB,76.14685473303001,1
CHD,297.2837199444971,1
CI,83.66680061615929,1
XEC,370.42928208635044,1
CINF,132.48690858733778,1
CTAS,354.0590763683727,1
CSCO,232.99583103640123,1
C,106.70560258742998,1
CFG,369.7279222848499,1
CTXS,261.28038887789785,1
CME,276.0824071521811,1
CMS,145.38184162801454,1
KO,354.049180608642,1
CTSH,260.76033440239803,1
CL,223.86137103508491,1
CMCSA,123.81056561088576,1
CMA,161.61885920092112,1
CAG,279.53298161972543,1
CXO,205.32445723421128,1
COP,325.300590150673,1
ED,185.7953364754846,1
STZ,313.69585826501543,1
GLW,300.52726109130015,1
COST,151.13102177931052,1
COTY,312.87268988560686,1
CCI,351.0938767300229,1
CSRA,364.3114742217972,1
CSX,250.2349574169654,1
CMI,160.7715686709268,1
CVS,89.28456869456201,1
DHI,323.2584635912931,1
DHR,240.1860816201149,1
DRI,159.08517194264977,1
DVA,200.60021503099182,1
DE,318.5326542600063,1
DAL,128.39786659234034,1
XRAY,160.81647365080755,1
DVN,203.76403726677256,1
DLR,158.19299122665439,1
DFS,206.12926773063162,1
DISCA,192.75589311280123,1
DISCK,172.9066602505486,1
DISH,204.47380435039338,1
DG,293.78137800469176,1
DLTR,252.92967309734135,1
D,353.3230174325854,1
DOV,192.20810497598427,1
DWDP,116.91157758525372,1
DPS,95.7846657364699,1
DTE,288.51334368419356,1
DUK,126.7978951798928,1
DRE,305.7361147369361,1
DXC,104.9048408187175,1
ETFC,271.60909237566773,1
EMN,280.2567173389599,1
ETN,168.65446971966827,1
EBAY,365.25353426022076,1
ECL,214.52577931008773,1
EIX,93.64510085269072,1
EW,339.29162174293606,1
EA,195.84073539173497,1
EMR,146.0845306291873,1
ETR,224.85140666829352,1
EVHC,168.17571303847632,1
EOG,216.1362317313461,1
EQT,191.14421278603385,1
EFX,78.44701525658238,1
EQIX,346.1043768795604,1
EQR,132.64209077098857,1
ESS,325.75862908226105,1
EL,212.3033277938399,1
RE,280.6969874475018,1
ES,222.50844615304229,1
EXC,276.6104798063996,1
EXPE,89.97245057008902,1
EXPD,93.49316152892793,1
ESRX,166.63786001518048,1
EXR,289.2915687221904,1
XOM,85.19247874413217,1
FFIV,166.16874382411788,1
FB,128.70096426251752,1
FAST,272.1250219123847,1
FRT,208.5879560645434,1
FDX,86.60857153323735,1
FIS,365.29239698858953,1
FITB,103.57837767878183,1
FE,137.47198730170987,1
FISV,92.2231932960032,1
FLIR,333.7993246658596,1
FLS,261.8297877244951,1
FLR,196.23891996140642,1
FMC,294.47474729283476,1
FL,166.25295830617284,1
F,286.45314850790567,1
FTV,205.85161204926638,1
FBHS,220.93999203520224,1
BEN,112.3218387367927,1
FCX,236.21881590792785,1
GPS,211.22999575440227,1
GRMN,272.8709858760126,1
IT,269.29165399867543,1
GD,140.2530432361607,1
GE,158.00532385764373,1
GGP,321.0540234828293,1
GIS,149.17401364923677,1
GM,344.78990644673945,1
GPC,313.492744105097,1
GILD,134.45108023879607,1
GPN,256.1512856588742,1
GS,284.64495180201834,1
GT,170.16697417463598,1
GWW,289.70092950957815,1
HAL,153.34342622062888,1
HBI,280.6681351388944,1
HOG,140.8367282732916,1
HRS,202.32165888354854,1
HIG,239.40555388862623,1
HAS,172.35540286945803,1
HCA,76.58741136220348,1
HCP,146.25134146893322,1
HP,273.7593497655852,1
HSIC,91.90315518696755,1
HES,231.2054184436528,1
HPE,199.68499916968648,1
HLT,214.09740748461252,1
HOLX,136.6967864197848,1
HD,129.39850547164667,1
HON,328.5665696959429,1
HRL,319.11961381802644,1
HST,104.23858507989944,1
HPQ,178.03848621491983,1
HUM,99.1568132832763,1
HBAN,172.93218023076503,1
HII,146.52500244569103,1
IDXX,280.87657875639263,1
INFO,246.85329771542857,1
ITW,265.0889945367162,1
ILMN,172.6359359765044,1
INCY,365.68094838671175,1
IR,200.2180599084396,1
INTC,163.64742916792727,1
ICE,142.61625116036112,1
IBM,118.34950750559968,1
IP,273.03349686317785,1
IPG,282.0950653224524,1
IFF,336.76739169509085,1
INTU,213.36030726553273,1
ISRG,95.83846526876431,1
IVZ,125.01706010875569,1
IPGP,213.03550050950918,1
IQV,149.70234954635143,1
IRM,255.98941051550403,1
JBHT,111.27382923850703,1
JEC,354.3520248037052,1
SJM,266.16403633541665,1
JNJ,99.41904238745656,1
JCI,286.70612315773485,1
JPM,159.56306149328492,1
JNPR,356.0840769200271,1
KSU,243.18462442582762,1
K,109.0459814750881,1
KEY,162.44809890639237,1
KMB,312.4001779385713,1
KIM,78.20896411833851,1
KMI,279.6739613985845,1
KLAC,126.33924556359088,1
KSS,196.50840635157087,1
KHC,83.41509688617417,1
KR,261.0298905750726,1
LB,115.75957061297515,1
LLL,104.16175981256744,1
LH,133.92653850672306,1
LRCX,119.6065059409933,1
LEG,103.91142970489396,1
LEN,370.5141642201299,1
LUK,173.79511868989158,1
LLY,252.35283948503672,1
LNC,289.6465499143027,1
LKQ,187.22819467040068,1
LMT,115.22051264850246,1
L,163.39732620963514,1
LOW,316.8448092306937,1
LYB,160.290991061074,1
MTB,336.72018071968506,1
MAC,308.58231629354464,1
M,219.15386379633654,1
MRO,195.11921419925906,1
MPC,102.19670106010895,1
MAR,359.2442810165606,1
MMC,179.0588419666954,1
MLM,362.537537657273,1
MAS,114.06114234510832,1
MA,325.1564972596227,1
MAT,286.00207265451814,1
MKC,196.138304559103,1
MCD,146.34130351961528,1
MCK,296.5737413744989,1
MDT,77.2009068514473,1
MRK,356.95930686450504,1
MET,262.70260639212245,1
MTD,278.75498497640126,1
MGM,151.32923337346529,1
KORS,369.31679394270003,1
MCHP,191.6393527732871,1
MU,279.3760674721251,1
MSFT,202.64068942709426,1
MAA,117.06702922719572,1
MHK,90.96128134735824,1
TAP,112.03482216174608,1
MDLZ,250.78445760349877,1
MON,129.86174510172594,1
MNST,268.1911167352778,1
MCO,73.83083337519537,1
MS,122.61936862052026,1
MSI,144.0629993316049,1
MYL,228.8331086313095,1
NDAQ,130.0594387756838,1
NOV,212.41001500642437,1
NAVI,223.82182745793392,1
NKTR,188.1981259640894,1
NTAP,236.2736306231593,1
NFLX,288.053553742692,1
NWL,144.97460342667233,1
NFX,167.44931184423845,1
NEM,241.43502531289693,1
NWSA,92.15069590020339,1
NWS,86.44254367984178,1
NEE,109.54141999272275,1
NLSN,291.021626793134,1
NKE,103.54905236851818,1
NI,188.59934287533906,1
NBL,234.22351652936237,1
JWN,335.14585264984316,1
NSC,216.91190734192512,1
NTRS,282.84719745572835,1
NOC,295.27618661707214,1
NCLH,74.00477820855701,1
NRG,101.07778646226306,1
NUE,88.06684005997776,1
NVDA,249.1195751950609,1
ORLY,344.93073689648566,1
OXY,226.7851872267886,1
OMC,87.92820863854095,1
OKE,259.6195697858383,1
ORCL,282.01071506325496,1
PCAR,341.66603861404604,1
PKG,304.4115033574321,1
PH,231.93039642082346,1
PAYX,276.11974414866233,1
PYPL,236.90166409276588,1
PNR,290.4038663078883,1
PBCT,137.72518485317,1
PEP,240.95114841043076,1
PKI,154.7434786390699,1
PRGO,319.2089224588676,1
PFE,279.3660746293069,1
PCG,300.2204206878426,1
PM,255.20064362325184,1
PSX,150.09921283586823,1
PNW,108.64558116445926,1
PXD,296.9814340754883,1
PNC,267.703635567682,1
RL,362.07205895202856,1
PPG,77.15184406215845,1
PPL,194.64541944227665,1
PX,319.8975516681239,1
PFG,185.07979336715988,1
PG,161.07500710508864,1
PGR,254.11813813228994,1
PLD,227.16264518929853,1
PRU,236.52820858855952,1
PEG,100.37054125004794,1
PSA,360.12794469437097,1
PHM,129.92846340842914,1
PVH,107.23272874057324,1
QRVO,324.2669406465494,1
QCOM,166.1932867947017,1
PWR,83.42573480056677,1
DGX,98.50996709040334,1
RRC,131.37073491684828,1
RJF,85.35278845569785,1
RTN,90.11959837716003,1
O,81.51582964690711,1
RHT,350.10650531544644,1
REG,194.80761169627092,1
REGN,302.1553187648748,1
RF,263.0508300982497,1
RSG,216.79335996204983,1
RMD,188.1920700785879,1
RHI,122.43543316599919,1
ROK,121.52423627492138,1
COL,191.35757028517702,1
ROP,234.0476010081292,1
ROST,234.77304014947757,1
RCL,124.21842008739371,1
SPGI,231.0098044888843,1
CRM,281.1245449963479,1
SBAC,163.55679619490638,1
SCG,183.5713589064005,1
SLB,274.22411375154434,1
STX,338.3671736342972,1
SEE,310.3292698907618,1
SRE,159.9770199206096,1
SHW,275.70885835248254,1
SPG,225.81403233424746,1
SWKS,331.6786256110526,1
SLG,93.50339158863764,1
SNA,303.4021666153625,1
SO,211.34666465348624,1
LUV,165.21435535672427,1
SWK,269.4366972169015,1
SBUX,320.13116943539376,1
STT,206.04198654273412,1
SRCL,336.7421935901794,1
SYK,228.23408994505212,1
STI,195.04045595527955,1
SIVB,367.4399361229565,1
SYMC,229.23832957482716,1
SYF,281.08586122356866,1
SNPS,156.16586003950445,1
SYY,364.8495448688959,1
TROW,347.3504267120338,1
TTWO,76.62929488924058,1
TPR,322.1317306085498,1
TGT,329.6758355729684,1
TEL,329.1837388279453,1
FTI,113.96831890753896,1
TXN,201.26764340493028,1
TXT,153.60891552841062,1
BK,372.543524541299,1
CLX,240.3673298245743,1
COO,273.68204435909377,1
HSY,369.50560325345333,1
MOS,93.36023198629383,1
TRV,352.8532601940756,1
DIS,246.00504121190045,1
TMO,359.8171495496357,1
TIF,282.34472980042915,1
TWX,222.30968700818013,1
TJX,138.59539503709755,1
TMK,342.2525938977544,1
TSS,183.5105660545452,1
TSCO,273.79894863965546,1
TDG,301.90937813813207,1
TRIP,246.89694933619967,1
FOXA,284.54758353190107,1
FOX,180.9901897697888,1
TSN,235.7922704009085,1
USB,325.0910403070852,1
UDR,89.01552530198575,1
ULTA,181.16444032678754,1
UAA,247.46218637335247,1
UA,253.8426819189931,1
UNP,192.18323462417925,1
UAL,269.08772072012584,1
UNH,185.85792435258978,1
UPS,83.37529313189052,1
URI,348.85615084544526,1
UTX,220.62571229569102,1
UHS,86.86781404413432,1
UNM,184.4760107099362,1
VFC,279.42504347237184,1
VLO,362.59221226671065,1
VAR,274.704205841554,1
VTR,302.39513018904813,1
VRSN,241.32469243843408,1
VRSK,159.56833693443218,1
VZ,347.8049846045923,1
VRTX,278.4450809560443,1
VIAB,243.98266929868956,1
V,181.4362723825074,1
VNO,287.411499348889,1
VMC,164.21854839182208,1
WMT,189.99180019535768,1
WBA,315.4047013348881,1
WM,273.0700075156072,1
WAT,317.8134886912769,1
WEC,180.0296928305615,1
WFC,205.3120489910189,1
WELL,205.52340762070807,1
WDC,139.7376117829923,1
WU,183.87810401708424,1
WRK,305.7520242806519,1
WY,348.80994085388005,1
WHR,85.70337124891459,1
WMB,258.8429616805652,1
WLTW,369.4899711011668,1
WYN,165.12602021037105,1
WYNN,302.4652831831588,1
XEL,146.8460057200777,1
XRX,279.2144342851642,1
XLNX,103.13982891474112,1
XL,276.16745734705955,1
XYL,266.53191288655853,1
YUM,215.89941892449886,1
ZBH,171.70159714926876,1
ZION,108.37470130644758,1
ZTS,369.2554929191085,1
MMM,134.4252072795374,2
AOS,90.8777688946704,2
ABT,263.74082793185863,2
ABBV,300.5710207825388,2
ACN,211.03336448208373,2
ATVI,355.9830174776222,2
AYI,378.27697610908564,2
ADBE,108.17882144345725,2
AAP,197.10586293447656,2
AMD,105.99189072471339,2
AES,199.18091962359094,2
AET,328.16965022200407,2
AMG,240.76970622593984,2
AFL,381.7080105909124,2
A,123.03554861055113,2
APD,204.1926944382606,2
AKAM,163.37940665777418,2
ALK,135.07493234382304,2
ALB,71.49629658691147,2
ARE,374.7573316894792,2
ALXN,105.3588555276816,2
ALGN,113.54635740196352,2
ALLE,189.09622931395157,2
AGN,289.3380965954112,2
ADS,91.83349764374888,2
LNT,361.6613234815424,2
ALL,124.55121901467177,2
GOOGL,93.8649513426011,2
GOOG,228.99292253030552,2
MO,192.7870176481195,2
AMZN,229.96497230016922,2
AEE,241.61360759486408,2
AAL,100.11226888356587,2
AEP,251.11829968526047,2
AXP,289.36312408394434,2
AIG,281.15002086083314,2
AMT,335.0725779834649,2
AWK,353.202355349636,2
AMP,173.16266254482426,2
ABC,290.81397936617674,2
AME,276.54382785844786,2
AMGN,280.0164732862773,2
APH,340.5146837322274,2
APC,163.0767888608235,2
ADI,140.35100371089044,2
ANDV,105.9407354320776,2
ANSS,265.00369057334046,2
ANTM,193.83408326259658,2
AON,80.66559278492167,2
APA,152.16459705183266,2
AIV,126.91475631131337,2
AAPL,269.9613374928127,2
AMAT,203.96816344260043,2
APTV,177.32900077889224,2
ADM,161.71976521004672,2
ARNC,208.99872380474912,2
AJG,138.62600470992578,2
AIZ,277.98256426067,2
T,336.34314363426284,2
ADSK,204.54382886049504,2
ADP,199.9709441723442,2
AZO,215.89451690708287,2
AVB,307.4497046573352,2
AVY,236.11988559034472,2
BHGE,114.28475754172855,2
BLL,299.19396614632086,2
BAC,195.95137140165758,2
BAX,97.83369878444475,2
BBT,290.3196761877246,2
BDX,197.11021060779063,2
BRK.B,242.06549068785446,2
BBY,364.5450828370491,2
BIIB,193.84535557149056,2
BLK,200.31304257749636,2
HRB,314.85039287580366,2
BA,100.09867005945408,2
BKNG,294.20900493535186,2
BWA,188.9808454278251,2
BXP,362.81137935601816,2
BSX,251.0260066347453,2
BHF,272.7716670515155,2
BMY,367.05752353102423,2
AVGO,320.32326742398345,2
BF.B,138.48414681583085,2
CHRW,259.1485200087699,2
CA,88.87866492922701,2
COG,190.34134021753914,2
CDNS,278.4136534932872,2
CPB,120.59770966586989,2
COF,262.8607567573349,2
CAH,328.5036906806055,2
KMX,281.02502402929616,2
CCL,276.40240373239936,2
CAT,217.78512057150016,2
CBOE,178.05970888468465,2
CBRE,185.83752005110912,2
CBS,215.506539409226,2
CELG,298.27015769571994,2
CNC,147.93774485467253,2
CNP,349.03220708432184,2
CTL,313.425265875159,2
CERN,86.44965250240205,2
CF,244.2430631805749,2
SCHW,183.88865239939588,2
CHTR,258.69285105471886,2
CVX,242.59561352067993,2
CMG,249.61990631961885,2
CB,71.31648874150552,2
CHD,289.3921582085352,2
CI,98.56832633963714,2
XEC,373.70081201427325,2
CINF,137.87351912804618,2
CTAS,355.8058316431179,2
CSCO,247.64053265893233,2
C,121.01366100322056,2
CFG,370.39030582334834,2
CTXS,275.46650358748457,2
CME,280.97571359893254,2
CMS,160.18563286385967,2
KO,346.0922183790209,2
CTSH,259.98167526716225,2
CL,236.16908246405197,2
CMCSA,125.933660109623,2
CMA,168.25769370941734,2
CAG,271.839912117102,2
CXO,208.36501094768758,2
COP,336.1334268888797,2
ED,184.76642544193874,2
STZ,306.2892410837449,2
GLW,311.7397100867355,2
COST,139.83601748910513,2
COTY,317.51595665302085,2
CCI,344.7967372059284,2
CSRA,371.1472751121266,2
CSX,248.5684297639482,2
CMI,162.87950565748747,2
CVS,81.26258947667958,2
DHI,321.4063904484235,2
DHR,253.57511980717112,2
DRI,173.5554199161403,2
DVA,197.32710560799728,2
DE,316.0318401029282,2
DAL,130.37071471849458,2
XRAY,169.23431348628336,2
DVN,212.67983843821077,2
DLR,161.7534855136524,2
DFS,204.60688096647118,2
DISCA,206.26810898031573,2
DISCK,181.43816350151104,2
DISH,205.80932815308964,2
DG,287.1959954798626,2
DLTR,250.91439160248282,2
D,352.43455480830437,2
DOV,205.02588285393887,2
DWDP,118.61239324281345,2
DPS,83.37557279808573,2
DTE,297.1006861078394,2
DUK,114.25983321053462,2
DRE,310.0577832524521,2
DXC,112.70245072257232,2
ETFC,283.1491423685282,2
EMN,277.47878639389535,2
ETN,162.1188236405622,2
EBAY,350.4842554675613,2
ECL,221.08336532251244,2
EIX,83.82858907871785,2
