Symbol,Price,Quarter
EW,353.0966713594966,2
EA,198.22799460512556,2
EMR,150.0261392548529,2
ETR,234.88331466971354,2
EVHC,161.9579239348918,2
EOG,210.69267148193626,2
EQT,184.5040556744372,2
EFX,86.23769000807509,2
EQIX,354.5142327996246,2
EQR,138.75237371779647,2
ESS,312.8400106872077,2
EL,207.73878395147156,2
RE,266.37733356893983,2
ES,216.27397624753777,2
EXC,287.63659938030406,2
EXPE,96.61556301047364,2
EXPD,86.29905992086063,2
ESRX,174.60328067239206,2
EXR,299.4701614717559,2
XOM,69.9543227255061,2
FFIV,178.61549982148998,2
FB,114.22989529519852,2
FAST,267.433693813788,2
FRT,201.07768274502357,2
FDX,76.96155876521581,2
FIS,364.51458923835855,2
FITB,101.58956453392551,2
FE,144.33940423673508,2
FISV,78.20116975150691,2
FLIR,349.10595878141163,2
FLS,247.3453600626217,2
FLR,182.66752097383727,2
FMC,291.2440311234558,2
FL,178.9912044348932,2
F,274.0587043542037,2
FTV,220.40220402395795,2
FBHS,216.8458388390174,2
BEN,98.64430210363682,2
FCX,242.24238296977447,2
GPS,211.65388588960235,2
GRMN,273.4699907825824,2
IT,255.93259240497088,2
GD,139.88100385262578,2
GE,157.70811063468818,2
GGP,324.17345176123047,2
GIS,135.6603656472339,2
GM,350.9636723427625,2
GPC,319.3171521959694,2
GILD,130.37685520955475,2
GPN,240.5481663493646,2
GS,277.0107112609507,2
GT,183.4650427063792,2
GWW,292.54846919063493,2
HAL,160.3428329551042,2
HBI,292.4199265589405,2
HOG,133.4234137391856,2
HRS,191.0034091207166,2
HIG,241.21035775967155,2
HAS,187.84615846274923,2
HCA,72.08423577787414,2
HCP,139.5603180450769,2
HP,258.2382784928515,2
HSIC,90.48341261228018,2
HES,238.79336015101381,2
HPE,194.4252762732889,2
HLT,227.75360855760894,2
HOLX,128.1942520129448,2
HD,133.6621776295402,2
HON,322.88974818562576,2
HRL,325.1128706577718,2
HST,112.30493315970516,2
HPQ,184.10864550734303,2
HUM,104.17977502795007,2
HBAN,184.44989492189595,2
HII,131.1868220004267,2
IDXX,288.8126545198819,2
INFO,239.00226693585424,2
ITW,275.914503803753,2
ILMN,162.50305065920384,2
INCY,380.9577746297567,2
IR,197.8782433268441,2
INTC,153.32509243918076,2
ICE,157.96241246828652,2
IBM,127.50497799153746,2
IP,261.03550754879353,2
IPG,270.85409588841077,2
IFF,337.4562915094095,2
INTU,197.7626461772213,2
ISRG,87.59563290248806,2
IVZ,120.52521633915309,2
IPGP,215.14834991777337,2
IQV,140.98291584494189,2
IRM,266.71081241775255,2
JBHT,125.122567480197,2
JEC,368.12480918665347,2
SJM,269.7201728975214,2
JNJ,109.15682816229993,2
JCI,273.179170230835,2
JPM,161.11555222355602,2
JNPR,349.1529310944479,2
KSU,241.77550877173096,2
K,119.00152449777225,2
KEY,169.09843604793025,2
KMB,304.6800627947238,2
KIM,73.0690129220791,2
KMI,285.1465543443896,2
KLAC,113.52722385600853,2
KSS,207.5849597459066,2
KHC,68.06656478096308,2
KR,277.0223692530867,2
LB,131.06579384197522,2
LLL,108.47136025085058,2
LH,140.3677735802616,2
LRCX,133.28751670822277,2
LEG,93.0811769714253,2
LEN,385.3693863446749,2
LUK,169.71522538022208,2
LLY,256.1978481335071,2
LNC,299.00827329170613,2
LKQ,189.72821628328387,2
LMT,110.8955811089911,2
L,172.78696387700225,2
LOW,325.1023075458413,2
LYB,149.28622364633168,2
MTB,336.3965037574497,2
MAC,298.66915706794725,2
M,214.48154715037793,2
MRO,179.27190674916875,2
MPC,110.13052293137574,2
MAR,368.7676539106469,2
MMC,187.68058312302284,2
MLM,372.4546159124041,2
MAS,114.60137292292764,2
MA,338.5389442129072,2
MAT,275.6361791011303,2
MKC,187.16098001029613,2
MCD,151.4924656900665,2
MCK,291.09507324525424,2
MDT,69.34537325149219,2
MRK,358.08100405209115,2
MET,260.3188884258428,2
MTD,278.31770848549166,2
MGM,165.9442259676204,2
KORS,356.88204226959004,2
MCHP,197.11876364361606,2
MU,275.39160537580733,2
MSFT,202.09361524375214,2
MAA,107.55262463746158,2
MHK,80.96774343670384,2
TAP,110.40808840816325,2
MDLZ,241.2352059219309,2
MON,136.60004187486123,2
MNST,275.9295411881893,2
MCO,67.69766935421606,2
MS,115.26872664389259,2
MSI,135.95053859537464,2
MYL,218.7377872358486,2
NDAQ,115.8679510692721,2
NOV,198.05362777761212,2
NAVI,237.90853508997418,2
NKTR,180.8120370303424,2
NTAP,225.4365048129364,2
NFLX,302.4512663108993,2
NWL,144.0051678492095,2
NFX,159.9487958033541,2
NEM,251.68007166357071,2
NWSA,93.72528599049552,2
NWS,89.1022842344584,2
NEE,122.54054300204402,2
NLSN,292.11911637043573,2
NKE,88.59193514399206,2
NI,201.6321449222973,2
NBL,239.31790122287785,2
JWN,340.61791789217136,2
NSC,209.0513557048412,2
NTRS,297.5190242284132,2
NOC,302.34378048715973,2
NCLH,86.42736428015303,2
NRG,86.36187430391101,2
NUE,76.31086104577246,2
NVDA,240.1859505259267,2
ORLY,356.9300211576235,2
OXY,215.51088208592458,2
OMC,90.14365757296537,2
OKE,254.53454304461187,2
ORCL,285.6102584444793,2
PCAR,336.9906685064891,2
PKG,301.01047024839323,2
PH,233.7216089786843,2
PAYX,289.01821877141873,2
PYPL,247.6669256495939,2
PNR,291.2743777640987,2
PBCT,149.5021432954261,2
PEP,247.09931522327304,2
PKI,169.44986275991207,2
PRGO,319.03839479328855,2
PFE,294.45973930468205,2
PCG,305.10512465236224,2
PM,250.4281434356823,2
PSX,162.40906247655656,2
PNW,103.09205924445538,2
PXD,289.3506573654305,2
PNC,261.3750926421922,2
RL,372.861217197816,2
PPG,80.10552938735124,2
PPL,194.11016599276383,2
PX,307.2100215137032,2
PFG,181.4145879303169,2
PG,176.53114262191067,2
PGR,251.55766004522735,2
PLD,227.89642359473766,2
PRU,230.55452752768522,2
PEG,94.43706830326647,2
PSA,350.78731243284506,2
PHM,144.19575985733954,2
PVH,111.46341749440269,2
QRVO,309.4141995595346,2
QCOM,169.10361013727422,2
PWR,72.0996539019278,2
DGX,84.11728144503287,2
RRC,144.44621451069912,2
RJF,74.74147196599115,2
RTN,90.31277016891266,2
O,79.2879521447208,2
RHT,359.33175494774326,2
REG,183.20072237164732,2
REGN,295.91964773875515,2
RF,264.83085887848523,2
RSG,204.16134678559786,2
RMD,186.9091077588308,2
RHI,110.13462744784086,2
ROK,131.33100619853866,2
COL,186.95601314264283,2
ROP,245.55364085193273,2
ROST,235.56176312429278,2
RCL,115.1776805845406,2
SPGI,219.2936413235089,2
CRM,265.9688839388383,2
SBAC,173.518240130865,2
SCG,178.70733926368118,2
SLB,274.8001358169702,2
STX,336.0700515469151,2
SEE,300.4415877790008,2
SRE,150.097446972152,2
SHW,259.971964203345,2
SPG,215.3741601447411,2
SWKS,323.0970547443856,2
SLG,107.02715306075946,2
SNA,291.21189412953134,2
SO,198.83180134039043,2
LUV,158.61909837374748,2
SWK,269.50065677510077,2
SBUX,325.76107567935435,2
STT,205.73792751492434,2
SRCL,349.27036590309365,2
SYK,236.30011725797695,2
STI,186.18957697556428,2
SIVB,378.7449014802738,2
SYMC,234.08527629512218,2
SYF,294.7272777086942,2
SNPS,166.3834965158548,2
SYY,350.9918155848863,2
TROW,347.9560199849155,2
TTWO,88.34510747294061,2
TPR,333.1036822844278,2
TGT,341.70037796181,2
TEL,337.1197978085071,2
FTI,104.9841483011277,2
TXN,194.95420981901782,2
TXT,149.74052656723543,2
BK,371.47005999651344,2
CLX,239.83897288816448,2
COO,264.73901120315765,2
HSY,362.77974929756374,2
MOS,103.88936013436529,2
TRV,339.58756098084615,2
DIS,253.79958684784617,2
TMO,369.4594474766774,2
TIF,296.958902307504,2
TWX,216.61108487823785,2
TJX,127.23746443573162,2
TMK,351.10612826299507,2
TSS,167.85577635010432,2
TSCO,285.28211867659996,2
TDG,295.83714845153446,2
TRIP,262.1099171301421,2
FOXA,285.49093584175796,2
FOX,179.45410710705235,2
TSN,248.6691495957797,2
USB,335.40480409490743,2
UDR,86.75871189495074,2
ULTA,166.56202973300486,2
UAA,256.39109792433095,2
UA,269.1658551473397,2
UNP,178.17448696792235,2
UAL,262.03459942567895,2
UNH,189.94493491064767,2
UPS,78.6539439703746,2
URI,361.933829323578,2
UTX,215.78582802578242,2
UHS,72.35459053700724,2
UNM,169.47264613559602,2
VFC,291.9905334447346,2
VLO,377.028223624802,2
VAR,282.6095696053136,2
VTR,292.16256568754295,2
VRSN,230.88401272244462,2
VRSK,159.84377666079422,2
VZ,336.3747419316899,2
VRTX,292.39254702248707,2
VIAB,239.616179973487,2
V,193.6072996724897,2
VNO,278.328024457482,2
VMC,169.86872794829188,2
WMT,184.5903931253492,2
WBA,312.7875487213009,2
WM,270.3258849225666,2
WAT,320.7214529869889,2
WEC,189.01674538009496,2
WFC,198.61812427556237,2
WELL,204.68465190198296,2
WDC,136.43430422745206,2
WU,194.04406369514274,2
WRK,320.0283563066551,2
WY,354.9015921942932,2
WHR,97.26467257999968,2
WMB,268.1192400457738,2
WLTW,370.6697392351482,2
WYN,178.02633079934878,2
WYNN,288.51801461090946,2
XEL,161.8910159326985,2
XRX,290.1473814971709,2
XLNX,93.03712098532381,2
XL,279.93972935691943,2
XYL,256.28640990368376,2
YUM,210.49421388296125,2
ZBH,174.3933629681306,2
ZION,103.72748587061916,2
ZTS,362.0472144413915,2
MMM,135.01391046088017,3
AOS,88.44168885953606,3
ABT,260.2987275517676,3
ABBV,298.37996885464474,3
ACN,219.17042336693513,3
ATVI,359.3805455733726,3
AYI,375.14299226305064,3
ADBE,101.2138636408508,3
AAP,183.0201322197209,3
AMD,93.22983966468138,3
AES,197.6824241046796,3
AET,315.08645491952296,3
AMG,240.24652141594342,3
AFL,367.61229631363693,3
A,107.07404665263428,3
APD,195.26877597266582,3
AKAM,172.75285173019978,3
ALK,150.50583843949346,3
ALB,64.82437277068574,3
ARE,365.9067316593366,3
ALXN,97.66509775754253,3
ALGN,118.75208088713735,3
ALLE,180.53855766373448,3
AGN,279.6415264076347,3
ADS,100.26103968644085,3
LNT,359.541726624034,3
ALL,114.56629429761504,3
GOOGL,80.79518960706145,3
GOOG,232.58006584252587,3
MO,185.50397994017746,3
AMZN,233.97227754568686,3
AEE,253.36190707283293,3
AAL,97.9269750591931,3
AEP,258.7499688415863,3
AXP,286.56842306512846,3
AIG,278.6208783117496,3
AMT,339.27245916046337,3
AWK,343.25515457608316,3
AMP,170.65252963428154,3
ABC,287.0354268022247,3
AME,281.110200652709,3
AMGN,286.19766661251435,3
APH,345.81088370276507,3
APC,171.40836751572473,3
ADI,125.99210286275374,3
ANDV,115.89909853824358,3
ANSS,280.7617421084248,3
ANTM,195.24155748785745,3
AON,90.47399971047369,3
APA,161.8131171771229,3
AIV,142.17666919749712,3
AAPL,263.50852619606985,3
AMAT,203.89660989563004,3
APTV,178.24084093554885,3
ADM,148.09694532138886,3
ARNC,216.2524862092381,3
AJG,136.35896693733633,3
AIZ,272.20508262974437,3
T,324.27366281105145,3
ADSK,197.32352540125848,3
ADP,201.25825775567392,3
AZO,230.4424866233873,3
AVB,311.82245668244065,3
AVY,245.94830800703372,3
BHGE,106.20084237583868,3
BLL,305.27099911118404,3
BAC,210.63510142738514,3
BAX,82.69935000710092,3
BBT,282.2398847668571,3
BDX,185.37824972325615,3
BRK.B,235.18908525757473,3
BBY,360.8813282435104,3
BIIB,189.84375102968454,3
BLK,191.76612252950846,3
HRB,325.6080773610101,3
BA,97.3907671330262,3
BKNG,278.9174626672779,3
BWA,178.91236763726465,3
BXP,359.29842710329706,3
BSX,266.1754808498957,3
BHF,274.2660536520174,3
BMY,373.85055754822787,3
AVGO,305.8263033255065,3
BF.B,143.41940728846635,3
CHRW,250.85448398767244,3
CA,80.6509540032144,3
COG,178.3423886771812,3
CDNS,280.9213070051425,3
CPB,106.28839757952639,3
COF,260.8693676753006,3
CAH,335.8801201325312,3
KMX,266.8064293225616,3
CCL,279.4923656117741,3
CAT,212.201744447873,3
CBOE,178.96558413976163,3
CBRE,199.89789129468375,3
CBS,224.24328440102312,3
CELG,295.88617241569295,3
CNC,146.57728573451195,3
CNP,346.78840944974803,3
CTL,314.98812655222554,3
CERN,80.4516299327727,3
CF,246.7580446604024,3
SCHW,173.774461444182,3
CHTR,267.09898137580626,3
CVX,244.38366535845938,3
CMG,244.22230885795906,3
CB,71.32397194255255,3
CHD,273.92376332138275,3
CI,83.11919042231236,3
XEC,363.380387572154,3
CINF,123.05493191218784,3
CTAS,354.1780586898459,3
CSCO,238.33613954505785,3
C,105.13711382023901,3
CFG,357.71133945203445,3
CTXS,271.1468415846172,3
CME,277.0337060638708,3
CMS,166.65240321749627,3
KO,332.8646443147909,3
CTSH,260.4255321090895,3
CL,241.088978843583,3
CMCSA,129.08988047683937,3
CMA,168.51132477390186,3
CAG,285.9514805560079,3
CXO,200.6562162121005,3
COP,333.0721732536154,3
ED,186.42699808208204,3
STZ,292.533426229498,3
GLW,327.69367190925584,3
COST,124.47152744027515,3
COTY,303.2381196204276,3
CCI,345.60380558638,3
CSRA,373.03050573341574,3
CSX,259.3279576695573,3
CMI,165.6657155377075,3
CVS,76.93924508399819,3
DHI,335.21175147275926,3
DHR,260.6414520038913,3
DRI,181.10885908530602,3
DVA,204.94327832800423,3
DE,322.6940417799774,3
DAL,124.01450380818432,3
XRAY,154.78539446225108,3
DVN,220.40344323165272,3
DLR,149.2739629194692,3
DFS,193.87307950786231,3
DISCA,214.36263731798047,3
DISCK,177.46807960105036,3
DISH,206.05730690113575,3
DG,284.0110969771101,3
DLTR,237.97359858069666,3
D,347.4606201740422,3
DOV,215.57295039592492,3
DWDP,111.41665344372377,3
DPS,82.26339328930686,3
DTE,305.47331879196656,3
DUK,112.63436946063545,3
DRE,306.9080380075842,3
DXC,112.8063629959353,3
ETFC,285.8160504381853,3
EMN,291.00912593451153,3
ETN,154.88796072196268,3
EBAY,366.39284247808035,3
ECL,232.29291224108934,3
EIX,86.60356250371626,3
EW,366.4511823987082,3
EA,210.324362279061,3
EMR,159.51796503630075,3
ETR,228.27668046023396,3
EVHC,153.18246038227696,3
EOG,196.92026776827828,3
EQT,200.31469669723876,3
EFX,97.16419725566826,3
EQIX,369.0550226952779,3
EQR,133.92766849616524,3
ESS,326.6855815275171,3
EL,218.31801832094766,3
RE,271.1275147086608,3
ES,201.208662411729,3
EXC,293.8764878639612,3
EXPE,85.38008669295102,3
EXPD,88.58358685128144,3
ESRX,169.13126146719944,3
EXR,288.6903415246905,3
XOM,69.40120792474848,3
FFIV,173.80230873734425,3
FB,105.8774416472784,3
FAST,261.86292401478096,3
FRT,197.8905418299507,3
FDX,82.51937922139426,3
FIS,379.15448384090917,3
FITB,110.87252237666351,3
FE,133.00391092580426,3
FISV,78.07639677248476,3
FLIR,341.17664275730505,3
FLS,239.33907975483694,3
FLR,188.46974113278543,3
FMC,290.92611391520984,3
FL,171.00772181306894,3
F,285.8666266519056,3
FTV,206.7333959248146,3
FBHS,219.69297826807662,3
BEN,106.40289349369675,3
FCX,253.97078627770406,3
GPS,199.18169859576355,3
GRMN,267.0463238376448,3
IT,259.718065014696,3
GD,128.1103338062451,3
GE,161.33459526987423,3
GGP,324.00340869940896,3
GIS,122.17067092510156,3
GM,338.4626181635631,3
GPC,320.7002827876444,3
GILD,140.8081305296531,3
GPN,226.98859110302624,3
GS,279.6438789073731,3
GT,191.41597454984222,3
GWW,287.9775217986737,3
HAL,150.66667000811856,3
HBI,303.10897485739207,3
HOG,125.41721424164135,3
HRS,205.23296442882773,3
HIG,253.51321603383371,3
HAS,181.7455603811975,3
HCA,58.585938713518985,3
HCP,133.11047701887668,3
HP,252.40127679216928,3
HSIC,96.4943222604731,3
HES,225.4948136082221,3
HPE,201.35125865214408,3
HLT,239.72321973134072,3
HOLX,130.86414530447487,3
HD,119.36593185591828,3
HON,336.5593405617453,3
HRL,316.60785098902363,3
HST,117.90617520541922,3
HPQ,174.19802553319042,3
HUM,111.62506939083296,3
HBAN,177.99448056986458,3
HII,134.13360079413337,3
IDXX,284.9715661832207,3
INFO,228.95536163062587,3
ITW,270.43128513589403,3
ILMN,170.37116595278812,3
INCY,369.7683683365939,3
IR,200.58681577401694,3
INTC,155.18220649514183,3
ICE,154.20051134494807,3
IBM,142.50211140040287,3
IP,265.7064586945803,3
IPG,257.66941584215385,3
IFF,325.15695446297786,3
INTU,207.976379108048,3
ISRG,72.76490077593161,3
IVZ,107.0208191281871,3
IPGP,204.7189432361079,3
IQV,141.88532292415334,3
IRM,265.3925614325378,3
JBHT,135.47284460397387,3
JEC,364.00985613985256,3
SJM,268.89848411912135,3
JNJ,97.10798853989105,3
JCI,283.4413827175517,3
JPM,166.80243632387277,3
JNPR,338.794694062278,3
KSU,232.65231912592088,3
K,117.17517441959524,3
KEY,178.35355224973966,3
KMB,304.40279245676476,3
KIM,81.08627509210757,3
KMI,293.03413278962284,3
KLAC,102.86049797553828,3
KSS,197.49023030657222,3
KHC,65.26323013348396,3
KR,285.8211404449595,3
LB,129.42134394843242,3
LLL,124.20271636354184,3
LH,152.89444861292932,3
LRCX,137.9043036350364,3
LEG,101.50445865394411,3
LEN,381.44671630162134,3
LUK,159.66700198454504,3
LLY,247.67830504140483,3
LNC,308.8300483576609,3
LKQ,180.37294525642417,3
LMT,105.14273598797692,3
L,181.28062728951917,3
LOW,318.90629940016015,3
LYB,141.8803119246911,3
MTB,348.72292320415266,3
MAC,308.60777808287247,3
M,230.1007928834302,3
MRO,179.42640426532006,3
MPC,103.68477044708217,3
MAR,374.28639569447705,3
MMC,182.06298647383434,3
MLM,368.45885441210794,3
MAS,125.27527922972246,3
MA,335.24042130821425,3
MAT,291.0996893073423,3
MKC,182.52901511150523,3
MCD,166.21798523891016,3
MCK,278.4759664795265,3
MDT,73.18157681634051,3
MRK,345.2167322062824,3
MET,246.71742652672418,3
MTD,269.72110594697983,3
MGM,170.49454859175765,3
KORS,366.5066124046005,3
MCHP,184.3118194237875,3
MU,287.967157510161,3
MSFT,212.74963612237374,3
MAA,123.22465052913847,3
MHK,85.65580707120839,3
TAP,102.80684383090835,3
MDLZ,227.21111630146385,3
MON,129.07109504867128,3
MNST,270.56809624244,3
MCO,80.98167110867517,3
MS,107.93571099599922,3
MSI,136.611465140594,3
MYL,204.88206059086556,3
NDAQ,129.59049996974426,3
NOV,195.73076731229025,3
NAVI,228.94563346697765,3
NKTR,186.50039928793527,3
NTAP,235.3530326725122,3
NFLX,312.9151065360323,3
NWL,156.84903716940778,3
NFX,171.87470034093622,3
NEM,264.8957100796088,3
NWSA,105.31198541000384,3
NWS,76.77018827928887,3
NEE,115.88969704140986,3
